country,country_code,year,solar_share,wind_share,hydro_share,nuclear_share,renewable_share,lowcarbon_share,total_electricity,any_crisis,banking_crisis,currency_crisis,debt_crisis,rgpd_pc,population,electoral,liberal,participatory,deliberative,egalitarian,manufacturing_share,services_share,trade_openness,exports_gdp,imports_gdp,fossil_rents
Russia,RUS,2018,0.01851098933644434,0.00703017984697476,5.651106535657331,6.064436164236614,5.708919682352717,11.77335584658933,8391.6800543,0,0,0,0,1495887.375,145.39810180664065,0.266,0.104,0.154,0.147,0.202,12.819883,53.428805517337,51.58090019226074,30.793256759643555,20.787643432617188,10.09630606352262
Russia,RUS,2019,0.02927941467859286,0.00935734583010267,5.777595066701155,6.2118455946594135,5.855230060076212,12.067075654735625,8327.4970718,0,0,0,0,1528769.375,145.4532928466797,0.263,0.102,0.152,0.127,0.194,12.969207,54.1729442140787,49.2287540435791,28.43343162536621,20.79532241821289,8.169549270072993
Russia,RUS,2020,0.05725114290427854,0.03498821140072983,6.531374605820489,6.638243371043859,6.678781210046767,13.317024581090628,8031.0650002,0,0,0,0,1488198.625,145.24514770507813,0.256,0.095,0.177,0.122,0.193,13.402814,56.3729429025777,45.966909408569336,25.522186279296875,20.44472312927246,5.959598885793872
Russia,RUS,2021,0.06871707094876103,0.07682507304677144,6.376232792676112,6.609791650976861,6.586403778237656,13.196195429214516,8287.1401842,0,0,0,0,1575507.75,144.74676513671875,0.245,0.092,0.154,0.113,0.184,12.613077,54.205491260364,50.196441650390625,29.771215438842773,20.42522621154785,0
Russia,RUS,2022,0.06863778907837167,0.120214286960786,5.656286835023231,6.401221322435956,5.920468759493293,12.321690081929248,8586.32552,0,0,0,0,1555861.125,144.2369384765625,0.207,0.069,0.136,0.069,0.153,12.610011,55.130009073009,43.25870418548584,28.025718688964844,15.232985496520996,0
Russia,RUS,2023,0.07372859692487566,0.1328397343129705,5.620586663666173,6.0827528883102095,5.913319170508448,11.996072058818656,8716.4612756,0,0,0,0,1612640.375,143.8261260986328,0.19,0.062,0.124,0.077,0.132,12.445558,56.7354628143178,41.82852363586426,23.0830020904541,18.745521545410156,0
Russia,RUS,2024,0.07916954477291634,0.12367358200808598,5.701036823869695,5.841241192783647,5.999394760254757,11.840635953038404,9007.230015599998,0,0,0,0,1654130.625,143.8261260986328,0.172,0.056,0.121,0.046,0.12,0,57.5256119391898,37.93058013916016,21.242008209228516,16.68857192993164,0
Saudi Arabia,SAU,1965,0,0,0,0,0,0,235.13956,0,0,0,0,83604.6953125,2.9287710189819336,0.014,0.041,0.01,0.022,0.06,0,0,71.353607177734375,49.947227478027344,21.40637969970703,0
Saudi Arabia,SAU,1966,0,0,0,0,0,0,238.3216003,0,0,0,0,90444.515625,3.039886951446533,0.014,0.041,0.01,0.022,0.06,0,0,70.10463905334473,48.19485855102539,21.909780502319336,0
Saudi Arabia,SAU,1967,0,0,0,0,0,0,241.76489,0,0,0,0,98502.5703125,3.1572420597076416,0.014,0.041,0.01,0.022,0.06,0,0,72.91006660461426,48.52117919921875,24.388887405395508,0
Saudi Arabia,SAU,1968,0,0,0,0,0,0,245.518049,0,0,0,0,106048,3.2827110290527344,0.014,0.041,0.01,0.022,0.06,7.747413,0,71.80926513671875,47.09400939941406,24.715255737304688,0
Saudi Arabia,SAU,1969,0,0,0,0,0,0,249.66278,0,0,0,0,112451.0546875,3.417114019393921,0.014,0.041,0.01,0.022,0.06,7.708313,0,72.48696708679199,47.54439163208008,24.94257545471191,0
Saudi Arabia,SAU,1970,0,0,0,0,0,0,262.855441,0,0,0,0,171591.40625,3.562469959259033,0.014,0.041,0.01,0.022,0.061,8.215555,36.32118356889,71.68469619750977,50.12092971801758,21.563766479492188,0
Saudi Arabia,SAU,1971,0,0,0,0,0,0,263.2719,0,0,0,0,197723.3125,3.724030971527099,0.014,0.041,0.01,0.022,0.063,6.781028,30.2230356422744,71.17929649353027,53.26199722290039,17.917299270629883,0
Saudi Arabia,SAU,1972,0,0,0,0,0,0,282.16904900000003,0,0,0,0,234865.703125,3.90572190284729,0.014,0.041,0.01,0.022,0.064,5.949171,28.80467345716,79.03271102905273,60.76079177856445,18.27191925048828,0
Saudi Arabia,SAU,1973,0,0,0,0,0,0,301.00036,0,0,0,0,287699.1875,4.106344223022461,0.014,0.037,0.01,0.022,0.064,5.2487187,27.2363006281135,119.28586387634276,98.3704071044922,20.915456771850582,0
Saudi Arabia,SAU,1974,0,0,0,0,0,0,319.35377,0,0,0,0,334017.59375,4.323631763458252,0.015,0.036,0.01,0.032,0.08,4.859319,15.8172886065899,75.29618072509766,62.094017028808594,13.202163696289064,0
Saudi Arabia,SAU,1975,0,0,0,0,0,0,253.260849,0,0,0,0,315686.15625,4.556286811828613,0.012,0.037,0.011,0.033,0.08,5.0003037,27.0376223181183,94.08543014526369,72.35261535644531,21.73281478881836,0
Saudi Arabia,SAU,1976,0,0,0,0,0,0,292.79429200000004,0,0,0,0,363745,4.8079328536987305,0.012,0.037,0.011,0.033,0.08,4.5737805,28.4141807559529,83.18194198608398,58.93037033081055,24.25157165527344,0
Saudi Arabia,SAU,1977,0,0,0,0,0,0,345.7625,0,0,0,0,385174.59375,5.083047866821289,0.012,0.037,0.011,0.033,0.08,4.211134,31.4739542904776,89.21350860595703,56.65245056152344,32.561058044433594,0
Saudi Arabia,SAU,1978,0,0,0,0,0,0,385.33574,0,0,0,0,385838.40625,5.38190221786499,0.012,0.037,0.011,0.033,0.08,4.4339633,37.93330914608,90.2546272277832,48.65694808959961,41.597679138183594,0
Saudi Arabia,SAU,1979,0,0,0,0,0,0,466.8433,0,0,0,0,428141.34375,5.70369815826416,0.014,0.037,0.011,0.033,0.08,4.938846,33.6959817842304,88.36645889282227,54.12251281738281,34.24394607543945,0
Saudi Arabia,SAU,1980,0,0,0,0,0,0,419.91633,0,0,0,0,452963.4375,6.047996997833252,0.014,0.037,0.015,0.033,0.101,3.984793,27.3646692157748,89.90724754333496,62.60688400268555,27.300363540649418,58.33231332472263
Saudi Arabia,SAU,1981,0,0,0,0,0,0,501.23673,0,0,0,0,466474.3125,6.42055082321167,0.014,0.038,0.015,0.033,0.101,4.7304397,28.1129735773629,92.07148551940918,61.97829818725586,30.09318733215332,52.71364587210123
Saudi Arabia,SAU,1982,0,0,0,0,0,0,551.85294,0,0,0,0,391329.46875,6.824485778808594,0.014,0.038,0.015,0.033,0.101,4.780197,38.3801543399057,89.17138290405273,50.05303192138672,39.118350982666016,35.40611383636665
Saudi Arabia,SAU,1983,0,0,0,0,0,0,597.98204,0,0,0,0,348308.75,7.252941131591797,0.014,0.037,0.014,0.033,0.103,6.1408777,48.070752518553,85.63063430786133,37.95402145385742,47.676612854003906,32.51256472823664
Saudi Arabia,SAU,1984,0,0,0,0,0,0,715.298,0,0,0,0,334350.40625,7.697307109832764,0.014,0.037,0.014,0.033,0.103,7.5669303,50.7227949653428,79.28258514404297,34.06010055541992,45.22248458862305,28.228685563280887
Saudi Arabia,SAU,1985,0,0,0,0,0,0,729.7338,0,0,0,0,310237.6875,8.1517791748046875,0.014,0.037,0.014,0.033,0.103,7.775339,54.4326872485504,66.31122970581055,29.66881561279297,36.64241409301758,23.171891857418466
Saudi Arabia,SAU,1986,0,0,0,0,0,0,784.6590100000001,0,0,0,0,313365.3125,8.628639221191406,0.014,0.038,0.014,0.033,0.107,7.5066767,57.0293770573256,62.132049560546875,26.34576416015625,35.786285400390625,14.315836544821613
Saudi Arabia,SAU,1987,0,0,0,0,0,0,831.7380499999999,0,0,0,0,303547.59375,9.130193710327148,0.014,0.038,0.014,0.033,0.107,8.805943,53.9427478180668,67.58149337768555,30.448902130126953,37.132591247558594,24.117333632463055
Saudi Arabia,SAU,1988,0,0,0,0,0,0,870.2746,0,0,0,0,323582.75,9.629164695739746,0.014,0.038,0.014,0.033,0.107,8.825212,53.4940502663992,66.10753059387207,30.904714584350582,35.202816009521484,14.643680525720232
Saudi Arabia,SAU,1989,0,0,0,0,0,0,856.5453,0,0,0,0,324926.25,10.12839412689209,0.014,0.038,0.014,0.033,0.107,8.4866905,50.1866606920309,71.3716049194336,33.29422378540039,38.0773811340332,22.096940875979872
Saudi Arabia,SAU,1990,0,0,0,0,0,0,928.33703,0,0,0,0,355554.09375,10.640690803527832,0.013,0.038,0.018,0.033,0.11,8.303501,44.2215538278191,71.16847038269043,39.795223236083984,31.373247146606445,25.514952579416423
Saudi Arabia,SAU,1991,0,0,0,0,0,0,972.4523,0,0,0,0,384783.3125,11.160743713378906,0.014,0.037,0.019,0.033,0.109,8.28251,44.9547231691358,74.18681335449219,37.79591369628906,36.390899658203125,27.323618269059892
Saudi Arabia,SAU,1992,0,0,0,0,0,0,981.7563,0,0,0,0,402408.65625,11.686676025390623,0.014,0.039,0.019,0.033,0.109,8.756433,41.6623489951188,74.56886291503906,38.58363342285156,35.9852294921875,25.087895285306633
Saudi Arabia,SAU,1993,0,0,0,0,0,0,1002.85031,0,0,0,0,403937.1875,12.215862274169922,0.016,0.039,0.019,0.033,0.109,8.813872,44.7927063147008,67.3474006652832,33.89324188232422,33.454158782958984,21.2866366110068
Saudi Arabia,SAU,1994,0,0,0,0,0,0,1159.58044,0,0,0,0,407786.5,12.750040054321287,0.016,0.039,0.019,0.033,0.109,9.049048,45.1798589573909,59.616376876831055,33.54601287841797,26.07036399841309,18.86494281255556
Saudi Arabia,SAU,1995,0,0,0,0,0,0,1130.00592,0,0,0,0,409057.4375,13.289244651794434,0.015,0.039,0.019,0.033,0.107,9.294177,44.2746171901196,64.5422191619873,36.83833312988281,27.703886032104492,19.690026452069596
Saudi Arabia,SAU,1996,0,0,0,0,0,0,1168.5528399999998,0,0,0,0,422575.59375,13.831008911132813,0.016,0.039,0.019,0.033,0.107,9.488194,41.6887835729589,66.1183910369873,39.48739242553711,26.630998611450195,22.888263201563134
Saudi Arabia,SAU,1997,0,0,0,0,0,0,1190.24898,0,0,0,0,433762.53125,14.374942779541016,0.016,0.039,0.019,0.033,0.107,9.771147,43.0138978720392,64.66426086425781,38.63479232788086,26.029468536376953,25.742841881029456
Saudi Arabia,SAU,1998,0,0,0,0,0,0,1252.57698,0,0,0,0,445924.3125,14.922184944152832,0.016,0.039,0.019,0.033,0.107,10.1782675,48.8633886135376,55.69196701049805,29.2359561920166,26.456010818481445,14.534672461156086
Saudi Arabia,SAU,1999,0,0,0,0,0,0,1275.43033,0,0,0,0,443099.84375,15.472075462341309,0.016,0.039,0.019,0.038,0.107,9.944776,45.9322372076994,57.38227653503418,34.20269775390625,23.17957878112793,17.231712947694746
Saudi Arabia,SAU,2000,0,0,0,0,0,0,1334.87963,0,0,0,0,464006.09375,16.177722930908203,0.018,0.039,0.019,0.043,0.1,9.227065,40.2910729286417,67.58576774597168,42.824588775634766,24.76117897033691,30.16824707569219
Saudi Arabia,SAU,2001,0,0,0,0,0,0,1422.33243536,0,0,0,0,465604.9375,17.041397094726563,0.018,0.039,0.021,0.043,0.1,9.603832,43.0507041111285,63.030351638793945,39.10346221923828,23.926889419555664,26.63229618473169
Saudi Arabia,SAU,2002,0,0,0,0,0,0,1481.3826627,0,0,0,0,462399.65625,17.91090965270996,0.018,0.039,0.021,0.043,0.1,9.881551,42.9210347921724,64.04496002197266,40.40096664428711,23.643993377685547,23.360707037606375
Saudi Arabia,SAU,2003,0,0,0,0,0,0,1569.19103072,0,0,0,0,502946.375,18.786766052246097,0.018,0.039,0.021,0.043,0.1,10.318567,40.5648731772355,69.21770286560059,45.24068069458008,23.977022171020508,28.54399667851675
Saudi Arabia,SAU,2004,0,0,0,0,0,0,1702.4475667,0,0,0,0,546355.5625,19.669479370117188,0.018,0.039,0.021,0.043,0.101,10.10231,38.516597734887704,74.4007511138916,50.303245544433594,24.097505569458008,34.010660796220485
Saudi Arabia,SAU,2005,0,0,0,0,0,0,1811.1059213,0,0,0,0,578835.8125,20.559890747070313,0.019,0.042,0.025,0.053,0.107,9.362587,34.2555195076907,81.19083213806152,56.287498474121094,24.90333366394043,41.02571394214363
Saudi Arabia,SAU,2006,0,0,0,0,0,0,1900.16993423,0,0,0,0,598015.625,21.459144592285156,0.019,0.042,0.024,0.054,0.107,9.439592,33.7619580996266,89.14416694641113,59.031471252441406,30.112695693969727,42.863751876561736
Saudi Arabia,SAU,2007,0,0,0,0,0,0,1944.057126,0,0,0,0,611253.375,22.36831283569336,0.02,0.042,0.024,0.054,0.107,9.768307,33.8067662415393,94.06145858764648,59.13558197021485,34.92587661743164,36.09140970010803
Saudi Arabia,SAU,2008,7.549388636306311e-5,0,0,0,7.549388636306311e-5,7.549388636306311e-5,2128.4638762301,0,0,0,0,649383.5,23.28787612915039,0.02,0.044,0.022,0.054,0.107,8.808263,30.5115127039387,95.2717056274414,61.28057861328125,33.991127014160156,50.48972983288854
Saudi Arabia,SAU,2009,7.248639201341354e-5,0,0,0,7.248639201341354e-5,7.248639201341354e-5,2205.1381722851,0,0,0,0,642456.5,24.217653274536133,0.02,0.045,0.022,0.054,0.105,10.647454,41.723193527879,84.2283821105957,46.45866012573242,37.76972198486328,26.996172434944132
Saudi Arabia,SAU,2010,4.344340104894743e-4,0,0,0,4.344340104894743e-4,4.344340104894743e-4,2451.105977638,0,0,0,0,674833,23.978487014770508,0.02,0.045,0.022,0.054,0.108,10.828377,38.6088698481102,81.88666915893555,48.90663146972656,32.980037689208984,33.84027270120397
Saudi Arabia,SAU,2011,5.462388352770952e-4,0,0,0,5.462388352770952e-4,5.462388352770952e-4,2557.290162812,0,0,0,0,749022.5625,25.091867446899418,0.02,0.045,0.025,0.054,0.108,9.933554,34.0894612999603,84.55852508544922,55.299407958984375,29.259117126464844,40.7664438253459
Saudi Arabia,SAU,2012,0.00243440399662725,0,0,0,0.00243440399662725,0.00243440399662725,2714.206191394,0,0,0,0,789536.5,26.168861389160156,0.02,0.046,0.023,0.054,0.108,9.726928,35.2326927816917,82.55419158935547,53.5447998046875,29.00939178466797,41.15118350990695
Saudi Arabia,SAU,2013,0.00397741625209235,0,0,0,0.00397741625209235,0.00397741625209235,2731.213132215,0,0,0,0,809549.5,27.624004364013672,0.018,0.046,0.022,0.054,0.106,9.899816,38.1484481310781,81.71969795227051,51.22339630126953,30.496301651000977,36.611365228966065
Saudi Arabia,SAU,2014,0.00398216622126222,0,0,0,0.00398216622126222,0.00398216622126222,2931.70961515,0,0,0,0,819466.5625,28.30927276611328,0.018,0.046,0.021,0.054,0.105,10.83178,40.7584259766165,79.5616455078125,46.24818801879883,33.31345748901367,31.759051416617183
Saudi Arabia,SAU,2015,0.00380009624427621,0,0,0,0.00380009624427621,0.00380009624427621,3056.617978425,0,0,0,0,707223.625,29.816381454467773,0.016,0.046,0.028,0.047,0.106,12.83364,51.6451922544441,69.50388717651367,32.56393051147461,36.93995666503906,17.76490419697853
Saudi Arabia,SAU,2016,0.00362530884691553,0,0,0,0.00362530884691553,0.00362530884691553,3179.83639099,0,0,0,0,697064.75,30.954198837280273,0.016,0.045,0.025,0.052,0.107,13.198278,53.5509157775579,59.90542411804199,30.15915870666504,29.746265411376953,13.373384082790055
Saudi Arabia,SAU,2017,0.00510998778165652,3.785583543271595e-4,0,0,0.00548854613598368,0.00548854613598368,3181.8079993,0,0,0,0,745476,30.977354049682617,0.015,0.044,0.024,0.046,0.11,13.293637,51.4336551370844,61.81431579589844,33.56575012207031,28.248565673828125,16.26119962151685
Saudi Arabia,SAU,2018,0.01279114325131178,3.864094206852361e-4,0,0,0.01317755267199701,0.01317755267199701,3101.651605374,0,0,0,0,867432.0625,30.19628143310547,0.016,0.043,0.025,0.047,0.108,12.569546,46.0223400101906,61.95557975769043,37.198509216308594,24.757070541381836,19.24597968493922
Saudi Arabia,SAU,2019,0.01724518895929267,4.74971993040822e-4,0,0,0.01772016095233349,0.01772016095233349,2967.345276459,0,0,0,0,851172.625,30.063798904418945,0.015,0.045,0.022,0.05,0.111,12.489117,49.0640913102722,60.198184967041016,34.089195251464844,26.108989715576172,18.88940476114761
Saudi Arabia,SAU,2020,0.07787625181576313,4.8679816048941054e-4,0,0,0.07836304997625253,0.07836304997625253,2888.10869496,0,0,0,0,734271.1875,31.552509307861328,0.015,0.045,0.019,0.064,0.108,12.637874,54.5874963582755,49.71347427368164,24.90196990966797,24.811504364013672,14.99899401420292
Saudi Arabia,SAU,2021,0.08212308151655195,4.689943777040941e-4,0,0,0.08259207589425607,0.08259207589425607,2982.192040013,0,0,0,0,852489.4375,30.78438377380371,0.015,0.045,0.019,0.06,0.11,13.207192,45.8018349629672,57.14281463623047,32.774654388427734,24.368160247802734,17.254093856130332
Saudi Arabia,SAU,2022,0.09485555943571158,0.06193694146467806,0,0,0.15679250090038965,0.15679250090038965,3149.7519152,0,0,0,0,916306.625,32.17522430419922,0.015,0.047,0.025,0.065,0.108,14.435876,40.2066530479076,63.5136661529541,40.22127532958984,23.292390823364254,19.828865341309157
Saudi Arabia,SAU,2023,0.23826268809735335,0.1210368449271936,0,0,0.359299533024547,0.359299533024547,3199.9932767,0,0,0,0,909389.375,33.2642936706543,0.015,0.046,0.021,0.065,0.115,14.788122,44.7549856751834,62.12700653076172,34.74919891357422,27.3778076171875,0
Saudi Arabia,SAU,2024,0.6103063227373011,0.11808550067090316,0,0,0.7283918234082042,0.7283918234082042,3288.9578974000005,0,0,0,0,921082.8125,33.96354293823242,0.015,0.047,0.021,0.065,0.113,0,47.1592981890592,62.258222579956055,33.98120880126953,28.277013778686523,0
Serbia,SRB,2007,0,0,0,0,0,0,0,0,0,0,0,45384.48046875,7.381578922271728,0.632,0.528,0.435,0.545,0.486,19.79432,49.6279606735475,75.605194091796875,27.289825439453125,48.31536865234375,0
Serbia,SRB,2008,0,0,0,0,0,0,0,0,0,0,0,47951.234375,7.350222110748291,0.637,0.533,0.434,0.536,0.488,19.00775,49.8508306132869,78.67948722839355,28.443140029907227,50.23634719848633,0
Serbia,SRB,2009,0,0,0,0,0,0,0,0,0,0,0,46641.32421875,7.320806980133057,0.634,0.531,0.428,0.52,0.485,16.24892,53.7372070633044,66.021820068359375,26.3477783203125,39.674041748046875,0
Serbia,SRB,2010,0,0,0,0,0,0,0,0,0,0,0,46982.29296875,7.291436195373535,0.612,0.508,0.417,0.505,0.472,16.899729,52.6411736360141,76.73116683959961,32.255611419677734,44.475555419921875,0
Serbia,SRB,2011,0,0,0,0,0,0,0,0,0,0,0,47938.98046875,7.236518859863281,0.613,0.512,0.417,0.507,0.473,16.950787,51.9323599324641,78.80903625488281,33.00182342529297,45.80721282958984,0
Serbia,SRB,2012,0,0,0,0,0,0,0,0,0,0,0,47612.2578125,7.2014970779418945,0.595,0.487,0.398,0.489,0.457,17.39447,51.8649552084884,85.4708251953125,35.84480667114258,49.62601852416992,0
Serbia,SRB,2013,0,0,0,0,0,0,0,0,0,0,0,48989.5078125,7.166553020477295,0.504,0.402,0.334,0.352,0.385,19.183208,50.6977759450694,87.92027282714844,39.851505279541016,48.06876754760742,0
Serbia,SRB,2014,0,0,0,0,0,0,0,0,0,0,0,48210.8125,7.131786823272705,0.446,0.356,0.297,0.307,0.35,18.2207,52.074015215271,92.23141860961914,42.07752990722656,50.15388870239258,0
Serbia,SRB,2015,0,0,0,0,0,0,0,0,0,0,0,49081.52734375,7.095383167266846,0.433,0.346,0.288,0.3,0.344,17.808447,52.0345054658593,97.39576721191406,45.177242279052734,52.21852493286133,0
Serbia,SRB,2016,0,0,0,0,0,0,0,0,0,0,0,50720.15625,7.058321952819824,0.415,0.322,0.277,0.276,0.333,17.75232,51.2068284193302,101.86002349853516,48.517093658447266,53.34292984008789,0
Serbia,SRB,2017,0,0,0,0,0,0,0,0,0,0,0,51785.87109375,7.020857810974121,0.378,0.292,0.251,0.262,0.306,17.696512,51.877371401474,107.5277214050293,50.47153091430664,57.056190490722656,0
Serbia,SRB,2018,0,0,0,0,0,0,0,0,0,0,0,54113.7109375,6.982604026794434,0.361,0.284,0.238,0.242,0.306,16.908466,52.450101208515,109.49486541748048,50.43456268310547,59.060302734375,0
Serbia,SRB,2019,0,0,0,0,0,0,0,0,0,0,0,56457.7734375,6.945234775543213,0.363,0.279,0.241,0.213,0.317,15.695246,53.1665541059224,111.95459747314452,51.01092147827149,60.94367599487305,0
Serbia,SRB,2020,0,0,0,0,0,0,0,0,0,0,0,55947.8359375,6.899126052856445,0.351,0.242,0.234,0.196,0.309,14.84592,54.449906869144,104.71902084350586,48.21903991699219,56.49998092651367,0
Serbia,SRB,2021,0,0,0,0,0,0,0,0,0,0,0,60270.33984375,6.834325790405273,0.337,0.236,0.227,0.186,0.298,14.47419,54.2584622562205,117.77306747436523,54.88963317871094,62.8834342956543,0
Serbia,SRB,2022,0,0,0,0,0,0,0,0,0,0,0,61807.203125,6.664449214935303,0.359,0.26,0.244,0.221,0.314,14.837211,54.2744500263509,138.65073013305664,63.84035110473633,74.81037902832031,0
Serbia,SRB,2023,0,0,0,0,0,0,0,0,0,0,0,63369.5625,6.623182773590088,0.36,0.247,0.243,0.219,0.31,13.290781,57.5791112744077,124.27077865600586,59.88334274291992,64.38743591308594,0
Serbia,SRB,2024,0,0,0,0,0,0,0,0,0,0,0,65853.546875,6.587251663208008,0.315,0.22,0.223,0.204,0.282,0,58.5383362926053,122.0561408996582,58.2912483215332,63.764892578125,0
Singapore,SGP,1965,0,0,0,0,0,0,47.888008,0,0,0,0,8267.865234375,1.8868999481201172,0.314,0.256,0.078,0.212,0.265,13.537337,69.2049872637083,257.5412292480469,123.23703002929688,134.30419921875,0
Singapore,SGP,1966,0,0,0,0,0,0,54.743723997,0,0,0,0,9109.5419921875,1.934399962425232,0.308,0.258,0.078,0.211,0.271,14.09248,68.8624716958646,253.7778549194336,123.27791595458984,130.49993896484375,0
Singapore,SGP,1967,0,0,0,0,0,0,65.75602,0,0,0,0,10249.0185546875,1.9775999784469604,0.308,0.258,0.078,0.211,0.271,14.454207,68.9622417478034,235.9349822998047,114.29325103759766,121.64173126220705,0
Singapore,SGP,1968,0,0,0,0,0,0,81.73454,0,0,0,0,11635.40234375,2.01200008392334,0.314,0.263,0.079,0.201,0.28,15.106315,68.0918339290624,256.80047607421875,125.65988159179688,131.14059448242188,0
Singapore,SGP,1969,0,0,0,0,0,0,80.31851,0,0,0,0,13245.0244140625,2.0425000190734863,0.316,0.264,0.079,0.202,0.281,16.174995,67.301674768268,273.6976776123047,132.12564086914065,141.57203674316406,0
Singapore,SGP,1970,0,0,0,0,0,0,87.20538,0,0,0,0,15091.6455078125,2.074506998062134,0.316,0.268,0.079,0.214,0.29,17.454458,65.0247478441311,271.05948638916016,126.02690887451172,145.03257751464844,0
Singapore,SGP,1971,0,0,0,0,0,0,75.69787110300001,0,0,0,0,16965.037109375,2.1129000186920166,0.316,0.268,0.079,0.214,0.29,18.597672,64.1077071819218,259.2966766357422,119.46348571777344,139.83319091796875,0
Singapore,SGP,1972,0,0,0,0,0,0,94.787585848,0,0,0,0,19224.02734375,2.152400016784668,0.319,0.27,0.08,0.216,0.292,20.16911,62.1550654637872,229.05339813232425,106.73909759521484,122.31430053710938,0
Singapore,SGP,1973,0,0,0,0,0,0,89.32661745700001,0,0,0,0,21262.3515625,2.193000078201294,0.327,0.273,0.081,0.219,0.296,21.29651,62.6370772249798,245.7289581298828,118.33660125732422,127.3923568725586,0
Singapore,SGP,1974,0,0,0,0,0,0,88.058516712,0,0,0,0,22563.0546875,2.22979998588562,0.327,0.273,0.081,0.219,0.296,21.998379,63.1201583615194,313.96495056152344,149.4716033935547,164.49334716796875,0
Singapore,SGP,1975,0,0,0,0,0,0,85.98595988,0,0,0,0,23463.03515625,2.2625999450683594,0.327,0.273,0.081,0.219,0.299,21.436844,63.0831761200988,283.5701904296875,137.1215057373047,146.4486846923828,0
Singapore,SGP,1976,0,0,0,0,0,0,101.99188984,0,0,0,0,25208.01953125,2.293299913406372,0.327,0.272,0.081,0.219,0.299,22.082329,62.4078542197102,305.8999938964844,149.4807891845703,156.41920471191406,0
Singapore,SGP,1977,0,0,0,0,0,0,102.374632457,0,0,0,0,26935.3828125,2.3252999782562256,0.329,0.273,0.082,0.219,0.299,22.596800000000002,62.5486143384781,326.98370361328125,162.75897216796875,164.2247314453125,0
Singapore,SGP,1978,0,0,0,0,0,0,105.37364267,0,0,0,0,29030.19921875,2.353600025177002,0.329,0.273,0.082,0.219,0.299,23.335915,63.1627166337649,334.6019744873047,165.4384002685547,169.16357421875,0
Singapore,SGP,1979,0,0,0,0,0,0,112.33331862,0,0,0,0,31803.875,2.383500099182129,0.329,0.273,0.082,0.219,0.299,25.250696,61.5031313265094,375.0104064941406,184.67730712890625,190.3330993652344,0
Singapore,SGP,1980,0,0,0,0,0,0,111.57115414,0,0,0,0,35020.3203125,2.413944959640503,0.336,0.278,0.083,0.243,0.309,26.526115,59.899650555091704,410.936767578125,202.00621032714844,208.93055725097656,0
Singapore,SGP,1981,0,0,0,0,0,0,128.35980267,0,0,0,0,38808.08984375,2.532835006713867,0.345,0.284,0.086,0.248,0.314,25.758104,60.5060622034792,399.7782745361328,198.1826629638672,201.59561157226565,0
Singapore,SGP,1982,0,0,0,0,0,0,124.89364853,0,0,0,0,41564.296875,2.646466016769409,0.345,0.284,0.086,0.248,0.312,22.292915,61.8191823714289,372.53717041015625,185.3524932861328,187.18467712402344,0
Singapore,SGP,1983,0,0,0,0,0,0,132.31157706,0,0,0,0,45119.91015625,2.681061029434204,0.345,0.284,0.086,0.248,0.312,21.464344,60.6931525566241,333.14703369140625,166.86557006835938,166.28146362304688,0
Singapore,SGP,1984,0,0,0,0,0,0,139.10252837,0,0,0,0,49086.98046875,2.7322208881378174,0.345,0.284,0.086,0.248,0.312,21.402384,60.0322546632671,313.12351989746094,156.464111328125,156.65940856933594,0
Singapore,SGP,1985,0,0,0,0,0,0,141.89364235,0,0,0,0,48781.3125,2.735956907272339,0.347,0.284,0.087,0.297,0.312,20.115362,63.1408028818387,304.1448516845703,152.22232055664065,151.9225311279297,0
Singapore,SGP,1986,0,0,0,0,0.16122879647263819,0.16122879647263819,164.750345975,0,0,0,0,49436.3515625,2.733372926712036,0.352,0.286,0.088,0.3,0.316,22.613815,62.6172886603232,294.8264617919922,148.73094177246094,146.09552001953125,0
Singapore,SGP,1987,0,0,0,0,0.15333572694314054,0.15333572694314054,173.23099143000002,0,0,0,0,54774.45703125,2.7747890949249268,0.353,0.288,0.089,0.301,0.317,24.090055,62.8562333285766,325.0384826660156,164.0033416748047,161.03514099121094,0
Singapore,SGP,1988,0,0,0,0,0.13253160215841417,0.13253160215841417,200.42389564,0,0,0,0,60944.02734375,2.8461079597473145,0.353,0.287,0.089,0.301,0.316,26.07842,61.5408657310278,359.8671569824219,184.714111328125,175.15304565429688,0
Singapore,SGP,1989,0,0,0,0,0.1162310737867489,0.1162310737867489,228.53183004,0,0,0,0,67135.2265625,2.930901050567627,0.352,0.286,0.088,0.3,0.315,25.301222,62.3349127771842,347.57269287109375,179.2957000732422,168.27699279785156,0
Singapore,SGP,1990,0,0,0,0,0.09726366052471155,0.09726366052471155,273.09788524000004,0,0,0,0,73728.5078125,3.0471320152282715,0.365,0.296,0.094,0.308,0.324,24.404226,64.1826128527513,344.3322296142578,177.1925506591797,167.13967895507813,0
Singapore,SGP,1991,0,0,0,0,0.2751092969782853,0.2751092969782853,278.29848297,0,0,0,0,78659.765625,3.135082960128784,0.37,0.299,0.095,0.311,0.326,25.459877,62.8172155818229,323.8879852294922,168.5461883544922,155.341796875,0
Singapore,SGP,1992,0,0,0,0,0.25642980155360345,0.25642980155360345,298.57099110999997,0,0,0,0,83882.6171875,3.2306981086730957,0.362,0.295,0.093,0.307,0.322,24.349684,62.4616993365536,311.31227111816406,161.7259521484375,149.58631896972656,0
